x	,	y
2.459.860.750.324	,	0.007256
2.459.860.751.076	,	0.007205
2.459.860.751.840	,	0.007310
2.459.860.752.593	,	0.007393
2.459.860.753.345	,	0.007318
2.459.860.754.109	,	0.007331
2.459.860.754.861	,	0.007221
2.459.860.755.613	,	0.007339
2.459.860.756.377	,	0.007291
2.459.860.757.130	,	0.007233
2.459.860.757.882	,	0.007575
2.459.860.758.646	,	0.007462
2.459.860.759.398	,	0.007453
2.459.860.760.150	,	0.007451
2.459.860.760.914	,	0.007528
2.459.860.761.667	,	0.007470
2.459.860.762.419	,	0.007404
2.459.860.763.183	,	0.007492
2.459.860.763.935	,	0.007545
2.459.860.764.688	,	0.007744
2.459.860.765.451	,	0.007614
2.459.860.766.204	,	0.007651
2.459.860.766.968	,	0.007862
2.459.860.767.720	,	0.007968
2.459.860.768.472	,	0.007955
2.459.860.769.236	,	0.007977
2.459.860.769.988	,	0.007754
2.459.860.770.741	,	0.008020
2.459.860.771.493	,	0.007983
2.459.860.772.257	,	0.008129
2.459.860.773.009	,	0.008001
2.459.860.773.762	,	0.008023
2.459.860.774.525	,	0.007995
2.459.860.775.278	,	0.007623
2.459.860.776.030	,	0.007606
2.459.860.776.794	,	0.007779
2.459.860.777.546	,	0.007730
2.459.860.778.310	,	0.007702
2.459.860.779.062	,	0.007594
2.459.860.779.815	,	0.007569
2.459.860.780.567	,	0.007679
2.459.860.781.331	,	0.007610
2.459.860.782.083	,	0.007292
2.459.860.782.836	,	0.007438
2.459.860.783.600	,	0.007382
2.459.860.784.352	,	0.007450
2.459.860.785.104	,	0.007415
2.459.860.785.868	,	0.007304
2.459.860.786.620	,	0.007363
2.459.860.787.373	,	0.007405
2.459.860.788.125	,	0.007593
2.459.860.788.889	,	0.007464
2.459.860.789.641	,	0.007149
2.459.860.790.394	,	0.007347
2.459.860.791.146	,	0.007211
2.459.860.791.910	,	0.007257
2.459.860.792.662	,	0.007352
2.459.860.793.414	,	0.007366
2.459.860.794.178	,	0.007469
2.459.860.794.931	,	0.007504
2.459.860.795.683	,	0.007455
2.459.860.796.447	,	0.007524
2.459.860.797.199	,	0.007577
2.459.860.797.951	,	0.007587
2.459.860.798.704	,	0.007479
2.459.860.799.456	,	0.007563
2.459.860.800.220	,	0.007339
2.459.860.800.972	,	0.007521
2.459.860.801.736	,	0.007804
2.459.860.802.488	,	0.007727
2.459.860.803.241	,	0.007786
2.459.860.803.993	,	0.007725
2.459.860.804.757	,	0.007837
2.459.860.805.509	,	0.007923
2.459.860.806.262	,	0.007966
2.459.860.807.025	,	0.008025
2.459.860.807.778	,	0.007931
2.459.860.808.530	,	0.008122
2.459.860.809.282	,	0.008035
2.459.860.810.046	,	0.007934
2.459.860.810.799	,	0.007908
2.459.860.811.551	,	0.008007
2.459.860.812.303	,	0.008101
2.459.860.813.056	,	0.007783
2.459.860.813.819	,	0.007678
2.459.860.814.572	,	0.007748
2.459.860.815.324	,	0.007725
2.459.860.816.076	,	0.007600
2.459.860.816.829	,	0.007704
2.459.860.817.581	,	0.007557
2.459.860.818.345	,	0.007492
2.459.860.819.097	,	0.007569
2.459.860.819.850	,	0.007465
2.459.860.820.602	,	0.007614
2.459.860.821.354	,	0.007479
2.459.860.822.118	,	0.007387
2.459.860.822.870	,	0.007545
2.459.860.823.623	,	0.007367
2.459.860.824.375	,	0.007576
2.459.860.825.139	,	0.007420
2.459.860.825.891	,	0.007489
2.459.860.826.644	,	0.007320
2.459.860.827.396	,	0.007265
2.459.860.828.148	,	0.007359
2.459.860.828.912	,	0.007466
2.459.860.829.664	,	0.007133
2.459.860.830.417	,	0.007586
2.459.860.831.169	,	0.007383
2.459.860.831.933	,	0.007447
2.459.860.832.685	,	0.007502
2.459.860.833.438	,	0.007130
2.459.860.834.190	,	0.007222
2.459.860.834.942	,	0.007558
2.459.860.835.694	,	0.007492
2.459.860.836.447	,	0.007352
2.459.860.837.211	,	0.007588
2.459.860.837.963	,	0.007616
2.459.860.838.715	,	0.007670
2.459.860.839.468	,	0.007730
2.459.860.840.220	,	0.007746
2.459.860.840.972	,	0.007796
2.459.860.841.736	,	0.007889
2.459.860.842.488	,	0.007708
2.459.860.843.241	,	0.007801
2.459.860.843.993	,	0.007877
2.459.860.844.757	,	0.008028
2.459.860.845.509	,	0.008143
2.459.860.846.262	,	0.008019
2.459.860.847.014	,	0.007917
2.459.860.847.766	,	0.008063
2.459.860.848.519	,	0.008122
2.459.860.849.282	,	0.007685
2.459.860.850.035	,	0.007910
2.459.860.850.787	,	0.007599
2.459.860.851.539	,	0.007591
2.459.860.852.292	,	0.007849
2.459.860.853.044	,	0.007616
2.459.860.853.796	,	0.007502
2.459.860.854.549	,	0.007284
2.459.860.855.312	,	0.007385
2.459.860.856.065	,	0.007167
2.459.860.856.817	,	0.007547
2.459.860.857.569	,	0.007592
2.459.860.858.322	,	0.007263
2.459.860.859.074	,	0.007488
2.459.860.860.741	,	0.007202
2.459.860.861.493	,	0.007438
2.459.860.862.245	,	0.007329
2.459.860.862.998	,	0.007195
2.459.860.863.762	,	0.006928
2.459.860.864.514	,	0.007322
2.459.860.865.266	,	0.007207
2.459.860.866.019	,	0.007142
2.459.860.866.771	,	0.007505
2.459.860.867.523	,	0.007162
2.459.860.868.275	,	0.007143
2.459.860.869.039	,	0.007260
